ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
151024,LIMA,YAUYOS,QUINCHES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151028,LIMA,YAUYOS,TANTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151029,LIMA,YAUYOS,TAURIPAMPA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151031,LIMA,YAUYOS,TUPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151033,LIMA,YAUYOS,VITIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
160510,LORETO,REQUENA,JENARO HERRERA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010104,AMAZONAS,CHACHAPOYAS,CHETO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010107,AMAZONAS,CHACHAPOYAS,GRANADA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151019,LIMA,YAUYOS,LINCHA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150508,LIMA,CAÑETE,LUNAHUANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150513,LIMA,CAÑETE,SAN ANTONIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150703,LIMA,HUAROCHIRI,CALLAHUANCA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150704,LIMA,HUAROCHIRI,CARAMPOMA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150712,LIMA,HUAROCHIRI,LARAOS,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150732,LIMA,HUAROCHIRI,SURCO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150804,LIMA,HUAURA,CHECRAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150902,LIMA,OYON,ANDAJES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150903,LIMA,OYON,CAUJUL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150905,LIMA,OYON,NAVAN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130810,LA LIBERTAD,PATAZ,PIAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130812,LA LIBERTAD,PATAZ,TAURIJA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
131203,LA LIBERTAD,VIRU,GUADALUPITO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
140204,LAMBAYEQUE,FERRE?AFE,MANUEL ANTONIO MESONES MURO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150303,LIMA,CAJATAMBO,GORGOR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150304,LIMA,CAJATAMBO,HUANCAPON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150503,LIMA,CAÑETE,CALANGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
180206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
180211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
180302,MOQUEGUA,ILO,EL ALGARROBAL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
150506,LIMA,CAÑETE,COAYLLO,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120502,JUNIN,JUNIN,CARHUAMAYO,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151020,LIMA,YAUYOS,MADEAN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120802,JUNIN,YAULI,CHACAPALPA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120806,JUNIN,YAULI,PACCHA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120809,JUNIN,YAULI,SUITUCANCHA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130108,LA LIBERTAD,TRUJILLO,POROTO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130110,LA LIBERTAD,TRUJILLO,SIMBAL,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130606,LA LIBERTAD,OTUZCO,LA CUESTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130610,LA LIBERTAD,OTUZCO,PARANDAY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120406,JUNIN,JAUJA,CURICACA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120407,JUNIN,JAUJA,EL MANTARO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120408,JUNIN,JAUJA,HUAMALI,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120409,JUNIN,JAUJA,HUARIPAMPA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120410,JUNIN,JAUJA,HUERTAS,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120411,JUNIN,JAUJA,JANJAILLO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120412,JUNIN,JAUJA,JULCAN,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120413,JUNIN,JAUJA,LEONOR ORDO?EZ,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120415,JUNIN,JAUJA,MARCO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120417,JUNIN,JAUJA,MASMA CHICCHE,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120420,JUNIN,JAUJA,MUQUI,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120428,JUNIN,JAUJA,SAN LORENZO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120430,JUNIN,JAUJA,SAUSA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120432,JUNIN,JAUJA,TUNAN MARCA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120433,JUNIN,JAUJA,YAULI,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
110405,ICA,PALPA,TIBILLO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120104,JUNIN,HUANCAYO,CARHUACALLANGA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120108,JUNIN,HUANCAYO,CHONGOS ALTO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120117,JUNIN,HUANCAYO,HUALHUAS,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120120,JUNIN,HUANCAYO,HUASICANCHA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120127,JUNIN,HUANCAYO,QUICHUAY,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120132,JUNIN,HUANCAYO,SA?O,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120134,JUNIN,HUANCAYO,SICAYA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120136,JUNIN,HUANCAYO,VIQUES,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120208,JUNIN,CONCEPCION,MANZANARES,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,1.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
120404,JUNIN,JAUJA,ATAURA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100322,HUANUCO,DOS DE MAYO,SILLAPATA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100323,HUANUCO,DOS DE MAYO,YANAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100502,HUANUCO,HUAMALIES,ARANCAY,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100505,HUANUCO,HUAMALIES,JIRCAN,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100506,HUANUCO,HUAMALIES,MIRAFLORES,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100508,HUANUCO,HUAMALIES,PUNCHAO,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
100704,HUANUCO,MARAÑON,LA MORADA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
101004,HUANUCO,LAURICOCHA,QUEROPALCA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
101102,HUANUCO,YAROWILCA,CAHUAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
101105,HUANUCO,YAROWILCA,JACAS CHICO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
